Ik keek naar haar toen ik me realiseerde dat ik haar verkeerd had begrepen.;j2
Een van de eerste die in dit dynamische stijltje werd geschilderd - een effectieve huwelijk van zijn grafische tekenstijl en zijn kleurenaanblik - was van Irissen (ill. 133), die toen waarschijnlijk in bloei stond.;j2
 Zoals in verschillende van zijn rivierzichten, liet Van Gogh de verf lopen in strepen, een nuttige techniek om de golven van de waterstof te verbeelden.;j2
Een zo geregelde, geconcentreerde manier van leven was op zich al een ideale omgeving voor werk.;j2
 Van Gogh's kleurenkeuzes in dit schilderij lijken te zijn bepaald door een belang in decoratieve eenheid: de overheersende gele/blauwe contrast van de onderste bloemen en vaas komt over in de willekeurige kleuren die hij gebruikt voor de tafel, terwijl de blauw-oranje-rood-wit contrasten die de bovenste helft van de vari?rende zomerbloemenkoos overheersen, overgaan in de achtergrond.;j2
Rebecca daarover dacht.;j2
'Ik wil je laten weten dat ik niet in het gewoon ben om romans van derden te steunen.';j2
;j2
;j2
 Toen Octave Mirbeau (1848-1917) de groepering van werken zag die geassembleerd waren om Van Gogh te eren op de Salon des Ind???pendants in 1891, was hij zeer geraakt: 'Hier voel ik me aan het werk van iemand die hoog is, meesterlijk en die mij verontrust, beweegt en aandacht vraagt'.;j2
Ik zou aanbevelen om het boek zo veel mogelijk te verspreiden.;j2
" Dat ik mijn eigen kledingkast verkoop en dan iedereen die ik ooit een kledingstuk voor heb gekocht belt en zegt: ""Weet je dat jurkje dat ik voor je laatst kerst gekocht? Nou, ik heb het nodig terug.";j2
Zaza was al gebruikt, en Zouzou ook, maar het moest een zoemend geluid hebben.;j2
Als ik iets moest vergeven.;j2
 Vincent echter waarschuwde zijn broer dat zijn schilderstijl, met name zijn palet van donkere bruine en aardekleuren, niet zou passen bij de felgekleurde prismatische tinten die de impressionisten ge??ntroduceerd hadden.;j2
Omdat haar plek altijd rook rook.;j2
We hadden genoeg gebakken om een weeshuis te voeden.;j2
Op leren in september 1889 dat zijn broer's vrouw zwanger was, lijken Van Gogh's gevoelens gemengd te zijn geweest.;j2
 Het is moeilijk om iets te zeggen als je omringd wordt door gestuffte dinosaurussen, enkele haaien en een cocktail van de maand.;j2
'Zou je dat altijd doen?';j2
 Maar hoe meer ik met Rebecca speelde, hoe meer ik het gevoel kreeg dat de dood snel zou komen en me zou aanraken;j2
 Existentiale eenzaamheid is veel spul, natuurlijk. Maar de geur, dat bestaat echt.;j2
 Het onderzoekt de werken in de context van Van Gogh's korte maar briljante carri??re waarin frequente uitvallen van isolatie niet het levendige engagement met zijn artistieke peers en de idee?n van zijn tijd onmogelijk maakten.;j2
Heb je dat oefenen?;j2
Hoe kom ik erachter?;j2
'Nee, om beeldhouwwerk in het algemeen te maken.';j2
 In Auvers beleefde Van Gogh zeker een hernieuwing van zijn oude energie: de twee maanden daar zagen hem produceren gemiddeld een schilderij per dag.;j2
Misschien was het slechts mijn verbeelding, maar ik dacht dat ik tranen in haar ogen zag.;j2
 Hier wilde Van Gogh echter een heel andere stemming overbrengen, een sfeer van rust die hem door zijn nieuwe woonplaats werd geboden, een heilzame schuilplaats tegenover de nachtegaalbestaan die hij tot dan toe had gekend.;j2
Had ik haar goed gehoord?;j2
Dat klonk goed voor mij.;j2
" Vase met gladioli en herfstaster (ill. 36), met zijn los gepaarde aanvullingen van complementaire kleuren - rood en roze met groen, geel met blauw - gebruikt een significant lichtere kleurenreeks dan enig van zijn Nederlandse stillevens; maar zijn werkwijze - olieverf werk dat een robuust gevoel geeft aan de bloemen - is consistent met zijn recente Nederlandse werk en veel meer vergelijkbaar met het werkwijze van Delacroix dan met dat van de Impressionisten.";j2
Ik ben bij St Ambroeus'.;j2
" Zoals bij de zonnebloemen en oleanders, lijkt hij zowel geroepen door de edele structuur van de bloemen als door hun kleur en textuur; hij zou het thema opnieuw behandelen in een krachtige stilleven in het volgende voorjaar (ill. 157).";j2
"Natuurlijk mag je mijn verhaal ""Shoe Polish"" gebruiken in je universiteitsblad.";j2
Omdat ik beslist had dat dat wat we werkelijk waren, mijn toekomstige vrouw en ik. Toeristen.;j2
Er was er nog een die er veel op leek een reusachtige schildpad.;j2
In Parijs, een intensere religieuze fase dwong hem steeds meer af te zien van zijn commerci?le werkzaamheden, wat leidde tot een onverdiende ontslag bij Goupil's in 1876.;j2
Dit belangrijkste met Theo, aan wie hij zo schuldig was.;j2
Het leek sterk op de werken van de Neo-Impressionisten, waar hij uiteindelijk afstand van nam.;j2
 Hij dacht dat hij in de moderne portretkunst een rol kon spelen die vergelijkbaar was met die van Balzac en Flaubert, de realistische romanciers die de grond hadden voorbereid voor Zola en Maupassant.;j2
Ik schenkte mezelf een glaasje calvados, waarna ik er na een moment van twijfel overheen gooide.;j2
 Toen ik begon dromen over de prijs van visbroodjes, van zalmsalade, van groente quiche en sat?, realiseerde ik me dat het tijd was voor een nieuwe stap in mijn leven.;j2
'Waarom gebruik je geen eenvoudige taal?';j2
En ze maakt beelden van mensen die ze op televisie heeft gezien.;j2
 Ik was op een boom gesprongen en nu was ik bang om af te dalen. Hoog in de takken keek ik naar andere mensen en af en toe warmde ik iets op.;j2
Hoewel de methode een verschijning maakt in Van Gogh's werk uit 1887 in Parijs, probeerde hij het niet te toepassen systematisch.;j2
De boekhouder werkte ongestoord.;j2
" 'Ik zei: ""Ze zijn zeker groot"",' en bestelde een cocktail van de maand. Ik besloot om zodra ik het had geproef te vertrekken.";j2
Hij overschatte de kleuren en vormen ook: 'een enorme citroenen schijf voor de zon.;j2
Ik wilde leven, maar ik wist niet hoe.;j2
'Wat is het lekkerst hier?';j2
'Beste professor,' schreef ik, 'hoe gaat het met je?';j2
Maar de familie had ook belangrijke connecties met de kunsthandel.;j2
Stilte doet me denken aan dood.;j2
Ik had mijn financi?le situatie kwijt.;j2
Behalve een verhaal.;j2
Misschien was het alsof je voor een filmcamera speelde zonder film in te zetten.;j2
'Elk man,' zei ze, 'zou moeten zien dat film.';j2
Belinda Thomson heeft veel gepubliceerd op het gebied van het Impressionisme en het Post-Impressionisme.;j2
Pas nadat ik afgezet had, realiseerde ik me dat, in de jaren dat ik in New York woonde, ik nooit naar het Museum van Natuurwetenschappen was geweest.;j2
En dus hebben we koekjes gebakken.;j2
Ik had een aantal waanzinnigen gezien in mijn leven.;j2
Nu zegt ze lachend:;j2
'Ik wil vanavond alleen eten,' zei ze.;j2
Hij was geen schuw nieuwkomer, bereid om te passen bij modebeelden. Hij was niet bang om uit de tijd te staan.;j2
'Ik had nog een ding,' zei ik.;j2
 De bloemen zijn zo geplaatst dat sommige nog niet uitgebloeid zijn, de kelkbladen nog helder en de kroon donker van kleur, terwijl andere al aan het afbrokkelen zijn, beginnen te kroelen aan de randen.;j2
 Beide composities bevatten een bepaalde 'kop met oranje en blauwe patronen' en een 'blauwe barbotine of majolica kan', decoratieve stukken die Van Gogh waarschijnlijk in de buurt heeft gekocht.;j2
 Het was niet dat ze klein was, ze was eigenlijk langer dan ik, maar toen ik haar zag, was het de eerste keer dat ik een troll zag.;j2
" In een tweede boomgaard gezicht naar Arles (ill. 132), stelde hij een dramatische verticale populieren scherm in de voorgrond, hun stammen aan de boven- en onderkant door de canvas rand; het kan worden gezien als een meer naturalistische versie van de decoratieve Japoniste apparaat die hij had gebruikt voor Les Alyscamps.";j2
'En hebben ze je geslagen?;j2
;j2
'Zeg dat aan je verkopers.';j2
Tenminste, nog niet.;j2
 Het resultaat heeft meer te maken met de intense kleuren die in tin-glazuur-potten worden gevonden dan met de natuur (ill. 86).;j2
 Al ik ooit aan het schrijven ben van mijn memoires, The Story of My Cowardice zou een mooie titel zijn.;j2
 Dat vrouwen je naam vergeten, je kunt ermee leven, zolang de bedienden het wel kunnen onthouden.;j2
 Onbewust aanvankelijk, maar met toenemende voorbereiding, concentreerde Van Gogh zijn aandacht op bomen, waarin hij een geschikte sleutel vond om het essenti?le karakter van Provence te ontsluiten.;j2
Je slaat jezelf zelfs niet eens aan, je ligt er enkele keren water bij te voegen om af te koelen.;j2
'Ik denk het zo, ja,' zei ze.;j2
Ik zou ze uitdelen na de hoofdgerechten.;j2
'Laat me je terugbellen, Robert.';j2
 In de versie waarin het thema culmineert, suggereert de subtiele toonafscheiding tussen tafel en muur een echo -- en misschien ook een inspiratiebron -- voor de tweekleurige Proven??aalse pottenbakkerijvaas waarin de zware bloemen staan.;j2
Hij kwam elke dag bijna dagelijks bij dit restaurant.;j2
Als je achter de draad zit, is het beste om volle kracht door te zetten.;j2
 'Fuck,' zei ik, 'waarom koop je eigenlijk geen scheerapparaten?;j2
De meeste sprekers waren saai, maar een psychiater uit Rome had wel iets interessants te zeggen.;j2
 Van Gogh's capaciteit om idee?n van bloeiende belofte, volheid en verval te suggereren binnen deze eenvoudige en ge??ntegreerde thema is een van de redenen waarom de bloemenstillevens zo krachtig zijn.;j2
Ik heb wat gebroken viscakes en wat quichestukjes in een stukje bakpapier gewikkeld en er nog een paar zakjes chips bij gedaan.;j2
'Ik heb het nog niet ontdooid, het staat nog naast de haard.';j2
Kopi?ren was ook een voorwendsel om tedere menselijke emoties te verkennen.;j2
Hij werd snel toestemming gegeven om verder te verkennen dan de directe omgeving van de kliniek.;j2
Toen twee vuurtorenblazers hun vuurtoren zonder resultaat schoonspoelden en ik beloofde mezelf nooit meer een vertaalsessie bij te wonen, kwam The Empty Vessel in mijn leven.;j2
Hij plaatste een verlaten, verlaten vrouw in het midden, waarvan een vreemde gekapte figuur in zwart haar naar haar keek. Twee gebogen vrouwen in Bretonse kleding maken een show van werken.;j2
Ik bel terug meteen.;j2
Zijn vaardigheid met talen en zijn ervaring van het wonen in het buitenland hebben zijn intellectuele horizon en zijn sociale contacten verbreed.;j2
Ze draaide haar hoofd af.;j2
Een ander factor was de steeds actievere rol die Theo nu voor Goupil's speelde, in het promoten van moderne kunst en het zoeken van vertegenwoordigers van het nieuwe beweging.;j2
Nee, zei ze. 'Ik heb een paar abortussen gehad.;j2
Het huis waar mijn vrouw woonde toen we elkaar ontmoette was altijd rook te zien.;j2
 Van Gogh nam zorgvuldig zijn tijd om zich te ori?nteren en te wennen aan zijn nieuwe omgeving voordat hij zich ging toeleggen op nieuwe onderwerpen.;j2
Hij had er een tijdje een eigen atelier in een omgebouwde schuur, die uitstak in de tuin.;j2
"Zijn oogopslag stond oostwaarts en omvatte een omheind veld; met wat inspanning kon hij uit zijn raam naar de bergkam van de Alpilles kijken.";j2
Ik besloot opnieuw na te denken over de schoorsteenveger en dat het werken als weerkundige wel de redding kon zijn die ik zocht.;j2
 Toen hij voor de derde keer failliet ging, schreef hij aan mij: Ik hoop dat deze brief u bereikt voordat mijn waarschuwing.;j2
Auvers was een korte treinreis van Parijs, maar diep in het land.;j2
 Over de lange termijn markeerde De aardappeleters een keerpunt in Van Goghs carri??re.;j2
Hij leidde me naar een klein kamertje naast de keuken.;j2
Met een vriendin van haar, een psychiater in opleiding.;j2
 Ik voelde dat het leven echt een navel was, misschien een slechte navel, een vervelende navel, misschien zelfs een van die detective-navels waar je al weet wie het gedaan heeft bij pagina tien, maar een navel nog steeds.;j2
En ik dacht aan mijn Sidney Brochsteincyclus.;j2
'Ik zei al dat.';j2
 Of er ooit een redding bestond, was zeer twijfelachtig, maar als er wel een redding was, leek het me niet onwaarschijnlijk dat het in een pakket met veel buitenlandse postzegels en de stukjes van douaneformulieren te vinden was.;j2
" De ene, zwaar geschilderd in donkere monochrome tinten, lijkt een eerbetoon te zijn aan de stevige schoenen die hem hadden bijgestaan op zijn lange wandelingen door de Nederlanden; de andere, met modernere schoenen aangeduid in licht groene strepen tegen een roze roze achtergrond, lijkt een erkenning van zijn nieuwe omstandigheden.";j2
 Net als een kunstenaar die voorbereidingen treft voor een tentoonstelling in het Parijse Salon, huurde hij modellen om voor hem te poseren, wat kostte, en koos hij de De Groot familie uit de buurt op basis van hun grof gezicht.;j2
Ze stelde voor dat we iets praktisch zouden doen.;j2
 'maar je zegt dat je ze in een schone huis hebt ontvangen?';j2
 Er zijn veel redenen om de populariteit van Van Gogh te verklaren, maar het gaat uiteindelijk om de directe relatie die de persoon heeft met zijn werk.;j2
Ik zei: 'Oh,' ik zei, 'over mijn werk.;j2
Hij lijkt erop te wijzen dat hij zich voortaan heeft teruggetrokken van het idee om verdere gedetailleerde veelfiguurcomposities te gaan bewerken en zich heeft gericht op meer bereikbare doelen.;j2
;j2
'En alles omdat je vriendin psoriasis heeft,' zei ik lachend.;j2
En de lessen die hij geeft zijn beiden zijn redding en zijn ondergang.;j2
Pas jaren later realiseerde ik dat misschien er geen man na haar was die avond, dat ze misschien een beetje verward was.;j2
 'Een nieuwe roman? Ik kan niet wachten tot die tijd. Een honderdvijfendertig gulden en vierenzeventig cent, je kunt er zelfs geen dessert voor kopen.';j2
 Halverwege mijn cocktail, die absoluut verschrikkelijk was, kwam een vrouw in de koffiebar met een plastic zak.;j2
Van september tot december 1883 keerde hij terug naar het platteland.;j2
De politie nam hem op en bracht hem naar het ziekenhuis.;j2
'Onrealistisch?';j2
 Van Gogh's eerste tekeningen laten zien dat hij zich moeizaam door de aanbevolen oefeningen werkt, vastberaden om de mysteries van perspectief te begrijpen.;j2
Als niet morgen, dan de dag erna.;j2
 Deze gevoeligheid voor de nuances van grijze tinten was iets wat hij van Mauve had geleerd. Later zou hij dit kunnen omgezetten in een vaardigheid om de nuances van veel feldere tinten te onderscheiden.;j2
Hij zou nooit meer zoveel moeite steken in een enkel werk.;j2
 Van Gogh erkende dat beide composities 'exaggeraties vanuit het standpunt van hun opzet, hun lijnen zijn gebogen als in oud hout.';j2
Het tijdperk van cadeautjes was voorbij, gelukkig.;j2
 Dit was een van Van Gogh's laatste ambitieuze figuren schilderijen, uitgevoerd op een andere dubbele vierkante doek, dit keer in een verticale stand.;j2
 Het schilderij is gecomponeerd rondom contrasten in fel blauw/geel en groen/oranje, en het is de eerste schildering waarin hij durfde te schilderen in de zuidelijke lucht, waarbij hij intense turquoiseblauw gebruikte dat achter de ingewikkelde structuur van de houten draaibrug werd aangebracht.;j2
De euforie van de manipulatieve schrijver kan zelfs korter zijn dan die van de erotomane.;j2
Mensen wilden lezen over vruchtbaarheid.;j2
Socially, too, Montmartre was de ruwe kruising tussen stads- en landelijk leven.;j2
;j2
'Ik kan niet functioneren,' zei Rebecca.;j2
 Hij gebruikte de riet heg om het voorgrondste deel te beperken, en schilderde een schuine blik op de Alpilles, met dezelfde arme boerderijen die hij in zijn oogstsc??ne van 1888 had gebruikt.;j2
 Het feit dat zijn bewerking op dit doek merkbaar lichter en luchtiger is, was bedoeld, een reactie op bepaalde kritieken die Theo had gedaan.;j2
 Het dorp Les Saintes-Maries-de-la-Mer was bekend als een bedevaartsoord, de legendarische landingplaats van Maria Magdalena, Maria Jacobe en Maria Salome, vergezeld door hun dienstmeisje Sarah (daarom is het belangrijk voor de Roma-gemeenschap).;j2
 Hoewel Van Gogh fysiek ge??soleerd was, was hij gelukkig bewust van en zorgvuldig om een rol te spelen in een groter verhaal, waarin het impressionisme mogelijk een historisch schrijver zou worden beschouwd als de renaissance.;j2
De Japanse manager heeft mij van achter de balie gegroet.;j2
Maar het idee zou vele moeilijkheden opleveren.;j2
En hij deed zo goed aan.;j2
;j2
 Hij schikte ook enkele canvassen om Gauguin's kamer te versieren, categoriserend zodat ze een soort van rij vormden: twee onderwerpen ge??nspireerd door wat hij de 'dichterstuin' noemde (ill. 90, 91), een sterrennacht (ill. 111), een wijngaard (ill. 100), een geploegd veld (ill. 104) en een straatbeeld (ill. 118).;j2
Later, toen ze klaar was om te vertrekken, zei ik: 'Ik ben eigenlijk een jeugdleugenaar zelf.';j2
En we keken samen naar wat over was van de zalmsalade.;j2
Toen hij al een jaar of langer in Parijs had doorgebracht, kon men zeggen dat hij in een losjes impressionistische stijl werkte.;j2
 Ik maakte af en toe een poging om een caf???, een bioscoop, het huis van een vriend binnen te gaan, maar het kwam bijna nooit verder dan een poging.;j2
 De manier waarop hij deze praktijk van creatieve kopie?n rationaliseerde - het vertalen van zwart-wit grafische werken naar kleurige olieverfschilderijen - was als een ontspanning die vergelijkbaar is met die van een componist die, uitgeput van nieuwe muzikale idee?n te bedenken, zich terugtrekt naar het spelen en herinterpreteren van een andere musicus.;j2
'Wilt u de politie bellen?' vroeg ik.;j2
Ze rookte niet, zoals ik wist, maar mijn toekomstige vrouw rook altijd naar sigaren en feestjes.;j2
 Als ze het hier willen eten, laat ze het hier eten.;j2
 In andere momenten had ik altijd een bepaalde tevredenheid voelen bij het bekijken van de rugzijden, maar nu was het alsof ik de fysieke resten had gevonden van een lang vervlogen affaire.;j2
Dus het zal aan mijn eigen schuld zijn als ik niet slaag.;j2
 Maar het was een onromantische en wraakzuchtige schijn van gezinsleven, die Van Gogh tijdelijk aannam en vervolgens, een jaar later, verliet.;j2
 Hij maakte een speciale reis naar Amsterdam en bezocht de nieuw geopende Rijksmuseum, waar hij lange uren doorbracht om de lessen van Rembrandt en Frans Hals te leren, hun technieken te analyseren en vooral hun gebruik van kleur te bestuderen.;j2
Uw stilte spreekt boekdelen.;j2
Toen herinnerde ik me de stuk karton in mijn zak.;j2
Het lucht is groenachtig geel met roze wolken.;j2
 Boch speelde een tijdje een rol in Van Goghs droom van een kunst die zich richt op het gemeen man, en van een peripatetisch artistiek co??peratie met vestigingen in noord en zuid.;j2
Ze was een toerist in mijn all-night deli, en ik was een toerist in haar studentenflat, hoewel ik natuurlijk ook een toerist was in mijn eigen deli.;j2
Ze had haar mooi gevonden met haar haar opgezet.;j2
Het bijwonen van de vertaalsessies die je leidde was een grote inspiratie voor mij.;j2
 Het was de laatste interview die ik gaf;j2
 Als het gescorsen en stofrij is, verliest het niet zijn schoonheid, want dan krijgt het landschap kleuren van goud van verschillende tinten, groen-goud, geel-goud, roze-goud, en op dezelfde manier brons, koper, kort gezegd van citroengroen tot een doffe, donkere gele kleur, zoals een stapel gerooid graan bijvoorbeeld.;j2
'Hoe kon je zonder chauffeur leven?';j2
 En een paar kleinere;j2
'Oh,' zei Rebecca, 'Ik heb nog nooit zo'n Fransman ontmoet.';j2
Een van zijn vroegste studies was van The Langlois bridge (ill. 72), een onderwerp dat hij aanvankelijk op een bescheiden schaal behandelde met behulp van zijn perspectief frame.;j2
 Een andere motivatie voor het maken van deze trouwe observaties van de olijfoogst was zijn voortdurende ruzie met Gauguin en Bernard, beiden waren al hun verbeelding te laten gaan en schilderingen van Christus in de tuin van de olijfbomen, waarschijnlijk, in Bernard's geval, zonder ooit een olijfboom te hebben gezien!;j2
Ik had gezien met eigen ogen dat de mensen waar hij voor zorgde, Capano lief hadden als hun eigen zoon.;j2
Het leven zelf als drie weken safari naar Kenia.;j2
Ik ging zitten in een hoek waar ik een zicht op glasvissen had.;j2
'Waartoe gaan jullie?' vroeg ik.;j2
In deze omstandigheden voelde hij de noodzaak om nog intenser te werken, vergelijkend zichzelf met een mijnwerker die op ieder moment kan worden bedreigd met een mijnongeval dat kan leiden tot letsel of dood.;j2
 In september schreef hij een brief aan een Engelse vriend uit Antwerpen waarin hij zei dat hij na zes maanden in Parijs nog niet lid was van de Impressionistenclub en dat zijn eigen ontwikkelingstheorie over kleur iets anders was dan die van de Impressionisten.;j2
" Zijn uitgesproken voorkeur voor schilders uit de 'gewone klasse' bleef bestaan; hij wist een artieste uit een caf???-chantant te overtuigen om voor hem te poseren (ill. 31), en hij zocht naar 'beide de begeerte en gespletenheid van die vrouw te vangen'.";j2
Het was eigenlijk geen gesprek te noemen.;j2
Ik vind het vreemd dat ik het zo zag door de ijzeren barsten van een cel.;j2
 De twee kunstenaars waren dicht bij elkaar in leeftijd, ervaring, ambitie en, bovenal, wanhoop: Van Gogh herkende in Gauguin een medestander op zijn levensreis, die zijn banden met familie en conventie had verbroken en nu, op vergelijkbare wijze, lijdende was voor zijn kunst.;j2
Een koude opkomst, of een die net weg was.;j2
Dat vertrouwen een val is, maar te laat realiseren dat het te laat is.;j2
Ik moest mijn naam een paar keer herhalen.;j2
Een overbodige handeling, want er was niets meer te verversen.;j2
Maar hij kon nauwelijks hebben voorzien wat er zou gebeuren.;j2
 Een jaar nadat hij en Mauve fisherfolk hadden waargenomen bij Scheveningen, een favoriete uitgaansgelegenheid van de Haagse School, schilderde Van Gogh zijn eigen Scheveningse vissers op het strand (ill. 8).;j2
En bekendheid was ook niet de juiste term.;j2
Kaminkevers zeggen niets voorspellen, toch?;j2
 Het is verwarrend om te denken dat de vrouw die ooit in de delicatessen dronken binnenkwam, zou zeggen, als ze jaren later gevraagd wordt waarom ze huilt: 'Omdat ik wat je van jezelf heb gemaakt.';j2
Een persoon die zwaar onder een lelijke hand en voet leefde, had geen behoefte aan uitbarstingen over de gelijkenissen tussen zichzelf en een troll.;j2
Toen ze waren vertrokken, riep ik naar het hotel van mijn vrouw.;j2
 Het was slecht verpakt in kerstpapier;j2
 Een van haar ogen leek wat gezwollen;j2
En ik dacht aan een krokodillenleer-riem die ik wilde kopen, totdat ik de prijs zag.;j2
 Het biedt de lezer een selectie van de meest onvergetelijke schilderijen van de kunstenaar, evenals minder bekende voorbeelden, velen afkomstig uit de collectie van het Van Gogh Museum in Amsterdam.;j2
